City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,waitangi,-43.9535,-176.5597,11.41,60,62,12.94,NZ,1683875382
1,avarua,-21.2078,-159.775,25.03,83,75,7.72,CK,1683875383
2,adamstown,-25.066,-130.1015,22.32,65,100,8.04,PN,1683875383
3,edinburgh of the seven seas,-37.0676,-12.3116,17.29,89,100,13.01,SH,1683875384
4,thunder bay,48.4001,-89.3168,10.08,86,100,1.59,CA,1683875214
5,sovetskaya gavan',48.9723,140.2878,8.6,61,2,4.31,RU,1683875384
6,plettenberg bay,-34.0527,23.3716,14.14,84,100,5.29,ZA,1683875386
7,west island,-12.1568,96.8225,29.99,79,40,5.66,CC,1683875387
8,thompson,55.7435,-97.8558,7.56,59,100,1.89,CA,1683875388
9,flin flon,54.7682,-101.865,10.91,50,100,3.57,CA,1683875388
10,iqaluit,63.7506,-68.5145,-5.15,86,100,1.54,CA,1683875388
11,grytviken,-54.2811,-36.5092,-3.99,71,9,2.61,GS,1683875389
12,qaqortoq,60.7167,-46.0333,1.63,87,100,1.93,GL,1683875389
13,pisco,-13.7,-76.2167,20.03,77,100,2.57,PE,1683875390
14,yellowknife,62.456,-114.3525,8.09,61,9,1.79,CA,1683875390
15,puerto natales,-51.7236,-72.4875,6.17,76,17,5.33,CL,1683875390
16,ilulissat,69.2167,-51.1,-2.99,86,100,4.12,GL,1683875391
17,anadyr,64.75,177.4833,2.28,75,0,2.0,RU,1683875391
18,katsuren-haebaru,26.3369,127.8719,25.22,60,40,5.14,JP,1683875392
19,port-aux-francais,-49.35,70.2167,8.4,91,97,19.78,TF,1683875392
20,langxiang,46.95,128.8833,22.3,20,100,3.56,CN,1683875392
21,kapuskasing,49.4169,-82.4331,10.38,96,0,2.49,CA,1683875393
22,hermanus,-34.4187,19.2345,10.45,71,51,8.8,ZA,1683875393
23,mournies,35.4764,24.0092,19.35,72,20,4.63,GR,1683875394
24,blackmans bay,-43.0167,147.3167,13.18,68,11,2.48,AU,1683875395
25,nadym,65.5333,72.5167,-5.91,73,95,2.13,RU,1683875395
26,port elizabeth,-33.918,25.5701,16.17,86,100,3.58,ZA,1683875369
27,norilsk,69.3535,88.2027,-12.54,84,51,4.3,RU,1683875396
28,afaahiti,-17.75,-149.2833,23.93,93,100,11.14,PF,1683875396
29,papatowai,-46.5619,169.4708,10.04,92,44,3.41,NZ,1683875396
30,isafjordur,66.0755,-23.124,4.28,98,100,1.71,IS,1683875397
31,cicero,41.8456,-87.7539,20.54,55,100,1.54,US,1683875397
32,bethel,41.3712,-73.414,15.23,78,0,2.06,US,1683875398
33,foix,42.8333,1.5833,8.33,82,100,1.37,FR,1683875398
34,talnakh,69.4865,88.3972,-12.66,76,22,3.88,RU,1683875398
35,buston,40.2342,69.6948,31.1,20,20,4.0,TJ,1683875399
36,newman,37.3138,-121.0208,16.27,80,1,0.89,US,1683875400
37,khandud,36.9513,72.318,11.04,52,100,1.21,AF,1683875401
38,patnanungan,14.7833,122.1833,28.1,72,99,5.03,PH,1683875401
39,st. john's,47.5649,-52.7093,1.82,76,22,1.79,CA,1683875401
40,tiksi,71.6872,128.8694,-9.14,79,47,6.84,RU,1683875402
41,albany,42.6001,-73.9662,14.19,74,80,1.34,US,1683875355
42,dolores,-36.3132,-57.6792,7.78,89,43,1.92,AR,1683875403
43,ushuaia,-54.8,-68.3,7.81,66,75,9.26,AR,1683875403
44,hammerfest,70.6634,23.6821,6.25,100,75,6.17,NO,1683875403
45,scottburgh,-30.2867,30.7532,21.81,70,100,4.24,ZA,1683875404
46,cockburn town,21.4612,-71.1419,26.53,77,24,5.8,TC,1683875236
47,kodiak,57.79,-152.4072,5.73,87,100,6.17,US,1683875405
48,colonia,50.9333,6.95,14.91,86,20,3.09,DE,1683875198
49,lewistown,40.5992,-77.5714,15.41,81,0,0.0,US,1683875405
50,nemuro,43.3236,145.575,6.81,75,34,5.89,JP,1683875406
51,shimoda,34.6667,138.95,18.39,69,83,3.76,JP,1683875406
52,mitu,1.1983,-70.1733,20.7,100,46,0.61,CO,1683875407
53,prado,-17.3411,-39.2208,21.41,91,88,2.0,BR,1683875407
54,iskateley,67.6803,53.1512,0.82,100,100,2.88,RU,1683875407
55,invercargill,-46.4,168.35,8.34,95,100,1.34,NZ,1683875408
56,piti village,13.4626,144.6933,31.49,77,75,4.12,GU,1683875408
57,cidreira,-30.1811,-50.2056,16.48,68,76,2.65,BR,1683875409
58,punta arenas,-53.15,-70.9167,6.06,75,0,8.23,CL,1683875409
59,kirikkale,39.8333,33.75,10.13,70,100,4.17,TR,1683875409
60,beyneu,45.3167,55.2,21.68,46,18,6.53,KZ,1683875410
61,atafu village,-8.5421,-172.5159,28.6,77,7,5.49,TK,1683875410
62,saipan,15.1355,145.701,33.39,100,40,4.12,MP,1683875410
63,acajutla,13.5928,-89.8275,27.56,79,0,2.9,SV,1683875411
64,mugia,43.1041,-9.2179,13.84,77,13,7.54,ES,1683875411
65,baotou,40.6522,109.8222,19.95,15,0,9.23,CN,1683875412
66,nema,57.5067,50.5011,14.6,48,3,3.13,RU,1683875413
67,olonkinbyen,70.9221,-8.7187,0.89,95,100,8.76,SJ,1683875413
68,georgetown,5.4112,100.3354,32.96,70,20,4.63,MY,1683875413
69,marsa alam,25.0757,34.8918,31.66,41,0,2.1,EG,1683875414
70,longyearbyen,78.2186,15.6401,-5.09,74,75,4.12,SJ,1683875414
71,altai,46.3722,96.2583,13.75,23,34,6.72,MN,1683875415
72,douglas,41.3,-96.167,19.66,94,100,2.57,US,1683875415
73,san luis de la loma,17.2706,-100.8939,26.74,81,70,1.13,MX,1683875415
74,keflavik,64.0049,-22.5624,6.24,93,100,1.54,IS,1683875416
75,saldanha,-33.0117,17.9442,14.17,69,0,14.07,ZA,1683875416
76,kruisfontein,-34.0033,24.7314,14.94,88,100,5.97,ZA,1683875417
77,kulhudhuffushi,6.6221,73.07,28.75,77,100,4.03,MV,1683875417
78,staraya russa,57.9944,31.3608,16.85,39,13,2.89,RU,1683875418
79,murwara,23.85,80.4,40.45,5,0,5.38,IN,1683875418
80,alice springs,-23.7,133.8833,21.75,17,0,6.17,AU,1683875418
81,yuzhno-kurilsk,44.0306,145.8556,6.88,70,100,1.74,RU,1683875419
82,emkhomazi,-30.2067,30.7978,21.82,71,100,4.16,ZA,1683875420
83,badger,64.8,-147.5333,10.95,60,40,1.54,US,1683875421
84,kavieng,-2.5744,150.7967,26.17,89,100,6.39,PG,1683875422
85,fort stockton,30.894,-102.8793,20.09,16,0,1.54,US,1683875424
86,puerto penasco,31.3167,-113.5333,19.39,76,5,1.44,MX,1683875425
87,kavarna,43.4333,28.3333,14.6,58,75,9.26,BG,1683875426
88,stanley,54.868,-1.6985,8.21,95,100,4.63,GB,1683875426
89,san antonio de pale,-1.4014,5.6325,28.13,77,100,4.97,GQ,1683875427
90,hawaiian paradise park,19.5933,-154.9731,21.13,95,100,2.57,US,1683875427
91,vikhorevka,56.1201,101.1636,8.77,83,100,3.95,RU,1683875427
92,sakaiminato,35.55,133.2333,17.31,59,100,5.01,JP,1683875428
93,necochea,-38.5473,-58.7368,8.42,71,100,5.12,AR,1683875428
94,margaret river,-33.95,115.0667,18.13,56,100,6.22,AU,1683875429
95,codrington,-38.2667,141.9667,12.91,69,0,2.44,AU,1683875429
96,ust-nera,64.5667,143.2,4.66,58,100,1.09,RU,1683875430
97,pemangkat,1.1667,108.9667,30.27,70,0,3.92,ID,1683875430
98,tarauaca,-8.1614,-70.7656,23.74,88,100,0.39,BR,1683875430
99,zhanjiang,21.2815,110.3427,23.33,92,100,4.37,CN,1683875431
100,vallenar,-28.5708,-70.7581,16.57,68,4,0.35,CL,1683875431
101,hamilton,39.1834,-84.5333,20.43,90,0,0.0,US,1683874825
102,kununurra,-15.7667,128.7333,28.99,17,77,5.66,AU,1683875432
103,grand falls-windsor,48.9332,-55.6649,-1.94,88,7,1.17,CA,1683875432
104,whitehorse,60.7161,-135.0538,8.78,40,100,0.45,CA,1683875267
105,edson,53.5835,-116.4356,3.06,93,75,0.0,CA,1683875433
106,bilibino,68.0546,166.4372,0.98,99,100,1.29,RU,1683875434
107,lagoa,39.05,-27.9833,16.36,88,100,4.26,PT,1683875434
108,urzhar,47.093,81.6294,27.6,22,100,2.8,KZ,1683875435
109,young,-32.6833,-57.6333,7.85,76,49,1.86,UY,1683875435
110,bredasdorp,-34.5322,20.0403,12.6,69,100,7.36,ZA,1683875435
111,ribeira grande,38.5167,-28.7,16.22,77,20,4.63,PT,1683875436
112,ugoofaaru,5.6667,73.0,28.25,81,100,6.83,MV,1683875436
113,freetown,8.484,-13.2299,26.6,86,95,2.9,SL,1683875437
114,lihue,21.9789,-159.3672,21.58,91,100,4.63,US,1683875230
115,vadso,70.0744,29.7487,8.09,76,75,8.75,NO,1683875438
116,novyy urgal,51.0736,132.5642,22.39,22,100,4.26,RU,1683875438
117,broome,42.2506,-75.833,15.17,66,36,1.58,US,1683875439
118,puerto armuelles,8.2833,-82.8667,26.28,87,1,1.49,PA,1683875439
119,puerto baquerizo moreno,-0.9,-89.6,25.79,88,18,3.65,EC,1683875439
120,la passe,45.5549,-0.8967,12.8,79,83,2.91,FR,1683875440
121,mount gambier,-37.8333,140.7667,13.07,65,0,2.53,AU,1683875440
122,carnarvon,-24.8667,113.6333,24.74,59,0,5.33,AU,1683875441
123,petrove,48.3247,33.2562,14.81,53,0,3.09,UA,1683875441
124,sao joao da barra,-21.6403,-41.0511,21.19,86,100,2.85,BR,1683875441
125,alo,7.4178,6.7371,27.25,83,100,1.35,NG,1683875442
126,kapa'a,22.0752,-159.319,21.99,90,100,4.63,US,1683875442
127,saint croix,17.7397,-64.7388,25.25,79,0,3.09,VI,1683875443
128,mokhsogollokh,61.4681,128.9203,5.23,35,100,2.49,RU,1683875443
129,kashgar,39.4547,75.9797,26.48,8,100,2.35,CN,1683875444
130,san patricio,28.017,-97.5169,27.13,96,40,4.96,US,1683875444
131,aasiaat,68.7098,-52.8699,-5.51,96,100,3.32,GL,1683875445
132,sharypovo,55.5403,89.2008,10.46,53,100,7.47,RU,1683875445
133,kailua-kona,19.6406,-155.9956,25.98,92,75,5.14,US,1683875261
134,petropavlovsk-kamchatsky,53.0452,158.6483,4.33,81,75,3.0,RU,1683875446
135,basoko,1.2391,23.616,23.16,95,99,0.76,CD,1683875446
136,westport,41.1415,-73.3579,17.83,81,20,0.89,US,1683875371
137,urengoy,65.9667,78.3667,-7.5,75,100,5.04,RU,1683875447
138,praia da vitoria,38.7333,-27.0667,16.53,89,99,2.46,PT,1683875448
139,sol'tsy,58.1239,30.3238,17.2,40,9,3.18,RU,1683875448
140,zouerate,22.7187,-12.4521,27.41,29,55,2.33,MR,1683875449
141,ed damer,17.5928,33.9592,38.33,6,0,5.13,SD,1683875449
142,esmeraldas,-19.7625,-44.3139,19.48,90,23,1.33,BR,1683875450
143,brokopondo,4.75,-55.1667,23.79,93,100,1.78,SR,1683875450
144,college,64.8569,-147.8028,10.99,61,40,1.54,US,1683875451
145,nuuk,64.1835,-51.7216,0.34,86,100,8.23,GL,1683875451
146,mkushi,-13.6202,29.3939,21.55,45,0,2.68,ZM,1683875452
147,rio grande,-32.035,-52.0986,14.88,61,35,2.91,BR,1683875452
148,vilyuchinsk,52.9306,158.4028,5.15,89,100,0.83,RU,1683875452
149,mili,6.0815,171.735,28.04,81,100,8.87,MH,1683875453
150,uturoa,-16.7333,-151.4333,24.23,88,100,8.6,PF,1683875455
151,jamestown,42.097,-79.2353,13.8,77,0,1.54,US,1683875455
152,port alfred,-33.5906,26.891,14.54,98,100,0.45,ZA,1683875456
153,lijiang,26.8688,100.2207,23.57,24,100,3.51,CN,1683875457
154,bonthe,7.5264,-12.505,26.56,82,71,1.45,SL,1683875457
155,tazovsky,67.4667,78.7,-10.65,81,8,4.31,RU,1683875457
156,tralee,52.2704,-9.7026,11.14,87,100,1.03,IE,1683875458
157,alofi,-19.0595,-169.9187,26.34,74,100,6.94,NU,1683875458
158,dunedin,-45.8742,170.5036,13.78,71,100,4.92,NZ,1683875459
159,cabo san lucas,22.8909,-109.9124,21.95,46,100,7.27,MX,1683875268
160,villazon,-22.0866,-65.5942,5.15,90,8,1.03,BO,1683875459
161,oasis,33.4659,-116.0989,24.55,49,0,5.14,US,1683875460
162,chonchi,-42.6128,-73.8092,12.84,99,100,0.75,CL,1683875460
163,enewetak,11.3474,162.3373,27.56,83,100,7.06,MH,1683875461
164,birao,10.2849,22.7882,32.49,42,97,1.2,CF,1683875461
165,remire-montjoly,4.9167,-52.2667,23.02,100,100,0.51,GF,1683875462
166,ostersund,63.1792,14.6357,10.34,39,0,2.06,SE,1683875292
167,fale old settlement,-9.3852,-171.2468,28.85,75,19,5.63,TK,1683875463
168,yigo village,13.5361,144.8886,30.62,77,0,4.12,GU,1683875463
169,idfu,24.9803,32.8747,33.57,15,0,7.65,EG,1683875463
170,nagqu,31.5,92.0,2.02,29,100,4.4,CN,1683875464
171,faya-largeau,17.9257,19.1043,30.76,19,85,11.16,TD,1683875464
172,algyo,46.3347,20.2085,10.67,91,100,5.36,HU,1683875465
173,mount pearl,47.5166,-52.7813,1.36,75,21,0.45,CA,1683875351
174,utrik,11.2278,169.8474,27.32,83,92,7.25,MH,1683875465
175,karratha,-20.7377,116.8463,29.29,22,0,6.48,AU,1683875466
176,carbonear,47.7332,-53.2148,2.08,78,28,1.86,CA,1683875466
177,minas de marcona,-15.2119,-75.1103,13.32,91,33,2.94,PE,1683875467
178,nova sintra,14.8667,-24.7167,19.54,84,39,8.87,CV,1683875467
179,kamloops,50.6665,-120.3192,14.76,45,91,1.34,CA,1683875423
180,eyl,7.9803,49.8164,31.77,56,11,6.86,SO,1683875468
181,ballina,-28.8667,153.5667,18.34,90,6,3.06,AU,1683875468
182,tamanrasset,22.785,5.5228,23.04,20,100,8.07,DZ,1683875469
183,half moon,34.826,-77.4594,20.01,94,0,0.0,US,1683875469
184,dryden,49.7833,-92.7503,12.1,65,89,2.05,CA,1683875470
185,lisala,2.15,21.5167,23.63,94,93,1.53,CD,1683875470
186,weno,7.4515,151.8468,29.07,75,88,2.72,FM,1683875471
187,polyarnyy,69.1989,33.4478,3.61,99,100,4.4,RU,1683875471
188,callao,-12.0667,-77.15,21.51,78,100,5.14,PE,1683875472
189,pacific grove,36.6177,-121.9166,12.03,88,0,2.68,US,1683875472
190,ancud,-41.8697,-73.8203,12.06,97,100,2.29,CL,1683875473
191,zhangye,38.9342,100.4517,23.4,10,8,3.66,CN,1683875473
192,geraldton,-28.7667,114.6,24.23,50,47,6.17,AU,1683875473
193,lebu,-37.6167,-73.65,12.99,89,100,1.32,CL,1683875474
194,altagracia de orituco,9.8601,-66.3814,21.79,89,90,1.79,VE,1683875474
195,kalabo,-14.97,22.6814,20.57,41,0,3.47,ZM,1683875475
196,connell,46.6635,-118.8611,17.18,42,9,0.96,US,1683875475
197,beneditinos,-5.45,-42.3667,22.2,94,55,1.09,BR,1683875475
198,saint-philippe,-21.3585,55.7679,27.77,77,100,5.08,RE,1683875476
199,constitucion,-35.3333,-72.4167,14.48,68,100,2.95,CL,1683875456
200,porto novo,6.4965,2.6036,28.66,78,85,1.55,BJ,1683875477
201,gebeit,21.0667,36.3167,37.43,5,0,4.83,SD,1683875477
202,bechar,31.6167,-2.2167,25.07,27,0,2.98,DZ,1683875478
203,nefta,33.8731,7.8777,21.74,56,100,9.32,TN,1683875361
204,nogliki,51.8333,143.1667,5.79,69,9,2.59,RU,1683875478
205,vorkuta,67.5,64.0,-2.67,81,9,3.88,RU,1683875213
206,sucre,-19.0333,-65.2627,9.54,84,100,1.48,BO,1683875479
207,kolwezi,-10.7148,25.4667,18.83,53,0,3.6,CD,1683875480
208,naze,28.3667,129.4833,20.72,63,44,3.43,JP,1683875480
209,six-fours-les-plages,43.0938,5.84,15.25,71,53,2.68,FR,1683875480
210,flying fish cove,-10.4217,105.6791,27.82,89,100,6.17,CX,1683875481
211,ulladulla,-35.35,150.4667,14.94,73,83,2.01,AU,1683875481
212,magadan,59.5667,150.8,6.41,80,32,1.84,RU,1683875482
213,kerikeri,-35.2268,173.9474,9.39,86,0,2.06,NZ,1683875449
214,semenivka,52.1783,32.5818,14.84,60,3,2.87,UA,1683875483
215,kavaratti,10.5669,72.642,29.61,70,70,2.51,IN,1683875484
216,kone,-21.0595,164.8658,23.15,72,99,2.14,NC,1683875484
217,port mathurin,-19.6833,63.4167,25.5,78,29,9.28,MU,1683875352
218,acarau,-2.8856,-40.12,24.54,88,40,2.79,BR,1683875485
219,nabire,-3.3667,135.4833,29.37,72,90,2.51,ID,1683875485
220,kenai,60.5544,-151.2583,8.05,68,0,2.57,US,1683875486
221,stephenville,32.2207,-98.2023,24.93,85,100,3.09,US,1683875486
222,kuta,-8.7233,115.1723,30.0,74,40,9.39,ID,1683875487
223,arkhangel'sk,64.5401,40.5433,13.47,60,28,2.02,RU,1683875488
224,sona,45.4388,10.8255,13.77,95,75,2.06,IT,1683875489
225,puerto deseado,-47.7503,-65.8938,12.22,50,100,7.0,AR,1683875490
226,juruti,-2.1522,-56.0922,22.92,96,95,0.21,BR,1683875490
227,moscow,55.7522,37.6156,19.24,47,100,2.58,RU,1683875205
228,igarka,67.4667,86.5833,-7.76,74,100,8.02,RU,1683875491
229,ola,59.5833,151.2833,6.75,81,65,2.37,RU,1683875491
230,selkirk,50.1436,-96.8845,15.61,67,100,3.22,CA,1683875492
231,hengchun,22.0042,120.7439,26.63,64,79,2.72,TW,1683875492
232,tsiombe,-25.3,45.4833,28.59,49,4,1.69,MG,1683875493
233,bandarban,22.1965,92.2262,39.09,26,35,3.74,BD,1683875493
234,prince rupert,54.3161,-130.3201,11.13,77,100,2.99,CA,1683875446
235,wau,7.7029,27.9953,32.55,43,95,2.56,SS,1683875494
236,poronaysk,49.2167,143.1167,7.09,63,0,5.19,RU,1683875494
237,poxoreo,-15.8372,-54.3892,19.42,90,72,0.56,BR,1683875276
238,papao,-17.75,-149.55,24.82,97,100,12.56,PF,1683875495
239,craig,40.5153,-107.5464,8.97,71,100,2.57,US,1683875496
240,wailua homesteads,22.0669,-159.378,21.24,90,100,4.63,US,1683875496
241,prainha,-1.8,-53.48,22.63,99,100,1.04,BR,1683875497
242,ad dabbah,18.05,30.95,37.36,13,66,4.04,SD,1683875497
243,road town,18.4167,-64.6167,26.86,74,92,6.99,VG,1683875343
244,gongzhuling,43.5008,124.8198,24.74,26,100,10.42,CN,1683875498
245,graaff-reinet,-32.2522,24.5308,11.07,87,100,4.98,ZA,1683875499
246,hasaki,35.7333,140.8333,20.22,52,56,4.07,JP,1683875499
247,trollhattan,58.2333,12.4167,19.11,47,0,2.06,SE,1683875500
248,aykhal,66.0,111.5,1.3,98,85,8.14,RU,1683875500
249,dudinka,69.4058,86.1778,-12.43,89,74,6.71,RU,1683875501
250,taro,-8.3862,115.28,26.03,79,75,1.81,ID,1683875501
251,sur,22.5667,59.5289,34.79,41,0,3.49,OM,1683875502
252,ketchikan,55.3422,-131.6461,11.99,87,100,6.17,US,1683875502
253,chabahar,25.2919,60.643,32.5,48,1,4.59,IR,1683875503
254,juchipila,21.4167,-103.1167,21.69,23,0,1.88,MX,1683875503
255,tolanaro,-25.0319,46.9987,26.47,68,99,4.57,MG,1683875503
256,hassi messaoud,31.6804,6.0729,29.39,16,71,8.86,DZ,1683875504
257,ponta delgada,37.7333,-25.6667,16.4,88,75,2.57,PT,1683875504
258,whakatane,-37.9585,176.9854,11.54,90,2,3.37,NZ,1683875337
259,holualoa,19.6228,-155.9522,23.91,93,75,5.14,US,1683875505
260,sinjar,36.3209,41.8754,27.26,20,100,4.55,IQ,1683875505
261,mtwara,-10.2667,40.1833,27.28,73,4,2.91,TZ,1683875351
262,shihezi,44.3,86.0333,32.31,8,99,3.1,CN,1683875506
263,mar del plata,-38.0023,-57.5575,10.61,87,100,0.89,AR,1683875449
264,murzzuschlag,47.6,15.6833,8.88,98,100,1.38,AT,1683875507
265,panaba,21.2833,-88.2667,24.72,89,88,3.43,MX,1683875507
266,taco pozo,-25.6167,-63.2833,13.93,61,7,2.15,AR,1683875508
267,iguape,-24.7081,-47.5553,19.62,70,100,3.27,BR,1683875508
268,merizo village,13.2658,144.6691,31.31,86,29,3.02,GU,1683875509
269,fortuna,40.5982,-124.1573,12.03,90,100,0.0,US,1683875509
270,zyryanskoye,56.8306,86.6258,6.35,47,99,4.27,RU,1683875510
271,vila velha,-20.3297,-40.2925,21.97,97,75,3.6,BR,1683875510
272,tumayr,25.7039,45.868,36.82,9,2,7.26,SA,1683875511
273,tamaqua,40.7973,-75.9694,15.11,63,9,0.86,US,1683875511
274,kingscliff,-28.2667,153.5667,20.89,68,40,4.12,AU,1683875511
275,ahwa,20.75,73.6833,38.37,18,2,4.31,IN,1683875512
276,harriman,35.934,-84.5524,19.26,99,75,0.0,US,1683875512
277,hithadhoo,-0.6,73.0833,28.65,74,100,6.6,MV,1683875513
278,janze,47.9591,-1.4983,9.12,93,18,3.25,FR,1683875513
